Longitude	Latitude	Time	Elevation_m
-73.940982	45.415637	13:5:25.285616	7.583
-73.940982	45.415659	12:56:47.433989	7.535
-73.940982	45.41643	12:50:22.542023	8.783
-73.940978	45.417948	12:46:11.548667	8.198
-73.940977	45.415636	12:56:46.433931	7.571
-73.940977	45.415993	12:53:32.535890	8.414
-73.940977	45.417119	12:48:26.546389	9.169
-73.940977	45.418895	12:42:46.557942	8.581
-73.940976	45.416397	12:50:21.542966	8.68
-73.940973	45.417086	12:48:27.545446	9.21
-73.940972	45.415101	13:5:49.284988	8.309
-73.940972	45.415599	13:5:26.285673	7.711
-73.940972	45.415614	12:56:45.433874	7.664
-73.940972	45.418865	12:42:47.554999	8.604
-73.940971	45.417913	12:46:10.551610	8.239
-73.94097	45.415592	12:56:44.433817	7.772
-73.94097	45.416363	12:50:20.542909	8.553
-73.940968	45.415962	12:53:33.536947	8.516
-73.940968	45.417052	12:48:28.546503	9.242
-73.940967	45.41557	12:56:43.433760	7.848
-73.940967	45.418835	12:42:48.555057	8.612
-73.940965	45.415522	12:56:41.433645	8.036
-73.940965	45.415547	12:56:42.433702	7.929
-73.940965	45.41788	12:46:9.549553	8.202
-73.940965	45.419501	12:42:18.557341	8.894
-73.940964	45.41633	12:50:19.540852	8.443
-73.940964	45.417018	12:48:29.545560	9.251
-73.940963	45.415498	12:56:40.438588	8.087
-73.940962	45.415562	13:5:27.284730	7.888
-73.940961	45.418805	12:42:49.555114	8.604
-73.94096	45.415475	12:56:39.433531	8.158
-73.94096	45.416985	12:48:30.543617	9.283
-73.940959	45.41593	12:53:34.537004	8.529
-73.940959	45.417847	12:46:8.550496	8.177
-73.940958	45.416297	12:50:18.541794	8.374
-73.940957	45.415454	12:56:38.433474	8.166
-73.940956	45.416952	12:48:31.545674	9.34
-73.940954	45.418774	12:42:50.557171	8.571
-73.940953	45.415433	12:56:37.433416	8.208
-73.940952	45.415094	13:5:48.285932	8.305
-73.940952	45.415528	13:5:28.283787	7.96
-73.940952	45.416263	12:50:17.540737	8.358
-73.940952	45.417815	12:46:7.550438	8.056
-73.940951	45.415415	12:56:36.434360	8.226
-73.940951	45.416919	12:48:32.545732	9.375
-73.94095	45.415898	12:53:35.535062	8.457
-73.940949	45.415398	12:56:35.434302	8.269
-73.940947	45.415382	12:56:34.434245	8.295
-73.940947	45.416229	12:50:16.540680	8.336
-73.940947	45.416886	12:48:33.545789	9.4
-73.940947	45.418742	12:42:51.556228	8.504
-73.940946	45.415367	12:56:33.434188	8.301
-73.940946	45.417782	12:46:6.549381	8.052
-73.940944	45.415351	12:56:32.433130	8.297
-73.940942	45.415336	12:56:31.433073	8.307
-73.940942	45.415495	13:5:29.284844	8.02
-73.940941	45.416195	12:50:15.543623	8.257
-73.940941	45.416853	12:48:34.545846	9.367
-73.94094	45.415321	12:56:30.434016	8.319
-73.94094	45.415863	12:53:36.535119	8.29
-73.94094	45.418709	12:42:52.555285	8.465
-73.940939	45.417747	12:46:5.549324	8.21
-73.940938	45.415307	12:56:29.433959	8.3
-73.940936	45.419484	12:42:17.562284	8.817
-73.940935	45.415293	12:56:28.434902	8.298
-73.940935	45.416159	12:50:14.542566	8.151
-73.940934	45.41682	12:48:35.543903	9.297
-73.940934	45.418676	12:42:53.554343	8.425
-73.940933	45.417712	12:46:4.552267	8.304
-73.940932	45.415279	12:56:27.433845	8.248
-73.940931	45.415091	13:5:47.285874	8.29
-73.940931	45.415463	13:5:30.284902	8.076
-73.94093	45.415266	12:56:26.433787	8.231
-73.94093	45.415827	12:53:37.540176	8.008
-73.940929	45.415255	12:56:23.434616	8.231384615
-73.940929	45.415256	12:56:24.433673	8.222
-73.940929	45.415258	12:56:25.434730	8.223
-73.940929	45.416121	12:50:13.540508	8.076
-73.940929	45.418643	12:42:54.555400	8.364
-73.940928	45.415245	12:54:19.730589	8.21
-73.940927	45.417678	12:46:3.551210	8.348
-73.940926	45.416787	12:48:36.543961	9.199
-73.940925	45.415232	12:54:18.730533	8.197
-73.940925	45.418611	12:42:55.555457	8.341
-73.940923	45.415218	12:54:17.730475	8.16
-73.940922	45.416086	12:50:12.541451	8.11
-73.940921	45.415205	12:54:16.730418	8.123
-73.94092	45.415193	12:54:15.731361	8.137
-73.94092	45.41543	13:5:31.284959	8.063
-73.94092	45.417644	12:46:2.550152	8.404
-73.94092	45.418579	12:42:56.556514	8.325
-73.940919	45.415789	12:53:38.536233	7.723
-73.940919	45.416755	12:48:37.544018	9.068
-73.940918	45.41518	12:54:14.730304	8.093
-73.940918	45.419458	12:42:16.558227	8.703
-73.940917	45.415166	12:54:13.730247	8.103
-73.940915	45.416051	12:50:11.541394	8.182
-73.940915	45.418547	12:42:57.556571	8.317
-73.940914	45.415153	12:54:12.519177	8.139
-73.940912	45.41761	12:46:1.555096	8.5
-73.94091	45.41514	12:54:11.519120	8.19
-73.94091	45.415751	12:53:39.537291	7.547
-73.94091	45.416722	12:48:38.544075	8.962
-73.940909	45.415091	13:5:46.283817	8.254
-73.940909	45.418515	12:42:58.554628	8.291
-73.940907	45.416017	12:50:10.542337	8.315
-73.940906	45.415398	13:5:32.285016	8.076
-73.940906	45.419429	12:42:15.557169	8.624
-73.940905	45.415128	12:54:10.518063	8.233
-73.940903	45.417577	12:46:0.550038	8.573
-73.940903	45.418484	12:42:59.559686	8.257
-73.940902	45.415715	12:53:40.535348	7.483
-73.940902	45.416689	12:48:39.546132	8.894
-73.9409	45.419398	12:42:14.557112	8.536
-73.940899	45.415984	12:50:9.542280	8.409
-73.940897	45.415367	13:5:33.284073	8.152
-73.940896	45.417543	12:45:59.549981	8.636
-73.940896	45.418453	12:43:0.554743	8.186
-73.940895	45.415117	12:54:9.701016	8.265
-73.940895	45.416656	12:48:40.544189	8.846
-73.940894	45.415682	12:53:41.534405	7.507
-73.940894	45.419365	12:42:13.556055	8.454
-73.940891	45.415953	12:50:8.541223	8.427
-73.94089	45.415339	13:5:34.285130	8.173
-73.94089	45.41751	12:45:58.549924	8.686
-73.94089	45.418422	12:43:1.555800	8.158
-73.940889	45.419331	12:42:12.555998	8.442
-73.940887	45.415095	13:5:45.290760	8.241
-73.940886	45.41565	12:53:42.535462	7.546
-73.940886	45.416623	12:48:41.543246	8.874
-73.940884	45.415109	12:54:8.695959	8.239
-73.940884	45.415923	12:50:7.542165	8.398
-73.940884	45.418391	12:43:2.555858	8.133
-73.940883	45.417479	12:45:57.549867	8.751
-73.940883	45.419296	12:42:11.556941	8.404
-73.940882	45.415311	13:5:35.286188	8.167
-73.940879	45.41562	12:53:43.534519	7.607
-73.940879	45.416591	12:48:42.544303	8.853
-73.940879	45.418358	12:43:3.554914	8.109
-73.940878	45.415895	12:50:6.541108	8.32
-73.940876	45.419261	12:42:10.556883	8.366
-73.940875	45.415284	13:5:36.285245	8.126
-73.940875	45.417447	12:45:56.550809	8.776
-73.940872	45.415591	12:53:44.536577	7.671
-73.940872	45.416558	12:48:43.544361	8.846
-73.940872	45.418325	12:43:4.554972	8.088
-73.940871	45.415867	12:50:5.541051	8.139
-73.940869	45.415104	13:5:44.282702	8.225
-73.940869	45.415256	13:5:37.286302	8.086
-73.940869	45.419224	12:42:9.555826	8.409
-73.940867	45.415101	12:54:7.695901	8.241
-73.940867	45.417415	12:45:55.549752	8.798
-73.940865	45.415563	12:53:45.535634	7.718
-73.940865	45.416525	12:48:44.544418	8.839
-73.940865	45.418292	12:43:5.555029	8.047
-73.940864	45.415228	13:5:38.284359	8.039
-73.940863	45.419188	12:42:8.555769	8.451
-73.940862	45.41584	12:50:4.546994	7.912
-73.940859	45.417384	12:45:54.549695	8.85
-73.940858	45.4152	13:5:39.284417	8.018
-73.940858	45.415534	12:53:46.535691	7.788
-73.940858	45.418257	12:43:6.553086	7.977
-73.940857	45.416492	12:48:45.545475	8.821
-73.940857	45.419153	12:42:7.558712	8.462
-73.940855	45.415117	13:5:43.285645	8.188
-73.940853	45.415504	12:53:47.535748	7.776
-73.940853	45.415812	12:50:3.541936	7.701
-73.940852	45.417353	12:45:53.549638	8.87
-73.940852	45.418222	12:43:7.555143	8.014
-73.940851	45.415175	13:5:40.291474	8.022
-73.940851	45.419116	12:42:6.557654	8.459
-73.940849	45.41646	12:48:46.549533	8.81
-73.940847	45.415097	12:54:6.534835	8.228
-73.940847	45.415153	13:5:41.284531	8.093
-73.940847	45.415475	12:53:48.534805	7.771
-73.940846	45.415133	13:5:42.285588	8.159
-73.940846	45.41908	12:42:5.558597	8.454
-73.940845	45.415783	12:50:2.542879	7.583
-73.940845	45.41732	12:45:52.549581	8.882
-73.940845	45.418188	12:43:8.555201	7.984
-73.940843	45.415445	12:53:49.534862	7.796
-73.940841	45.416427	12:48:47.543590	8.717
-73.94084	45.417287	12:45:51.551523	8.92
-73.94084	45.419044	12:42:4.556540	8.48
-73.940839	45.418154	12:43:9.555258	7.978
-73.940838	45.415414	12:53:50.534920	7.845
-73.940836	45.415752	12:50:1.541822	7.475
-73.940835	45.416394	12:48:48.543647	8.606
-73.940834	45.417253	12:45:50.551466	8.949
-73.940834	45.41812	12:43:10.555315	7.988
-73.940833	45.419008	12:42:3.556483	8.474
-73.940832	45.415386	12:53:51.535977	7.882
-73.940829	45.416359	12:48:49.543704	8.477
-73.940829	45.418086	12:43:11.553372	7.967
-73.940828	45.417216	12:45:49.549409	9.013
-73.940827	45.415097	12:54:5.534778	8.22
-73.940826	45.415719	12:50:0.540765	7.413
-73.940826	45.418972	12:42:2.557425	8.47
-73.940823	45.415357	12:53:52.535034	7.97
-73.940823	45.416323	12:48:50.544761	8.362
-73.940823	45.418052	12:43:12.554430	7.97
-73.940821	45.41718	12:45:48.586354	9.1
-73.94082	45.418937	12:42:1.562369	8.486
-73.940817	45.41802	12:43:13.555487	7.93
-73.940816	45.415329	12:53:53.534091	8.002
-73.940816	45.415685	12:49:59.541707	7.427
-73.940816	45.416289	12:48:51.544818	8.298
-73.940816	45.417142	12:45:47.681302	9.188
-73.940814	45.418903	12:42:0.558311	8.493
-73.940813	45.417987	12:43:14.556544	8.007
-73.940811	45.417106	12:45:46.551238	9.275
-73.940809	45.416253	12:48:52.544876	8.218
-73.940808	45.415101	12:54:4.535720	8.209
-73.940808	45.415301	12:53:54.534148	7.975
-73.940808	45.417956	12:43:15.554601	8.023
-73.940808	45.41887	12:41:59.558254	8.486
-73.940805	45.41565	12:49:58.542651	7.464
-73.940805	45.417069	12:45:45.551180	9.311
-73.940803	45.416217	12:48:53.543933	8.107
-73.940803	45.418838	12:41:58.557197	8.442
-73.940802	45.415273	12:53:55.535206	7.917
-73.940801	45.417923	12:43:16.556658	8.131
-73.940798	45.417034	12:45:44.550123	9.359
-73.940798	45.418807	12:41:57.557140	8.373
-73.940797	45.416182	12:48:54.542990	8.031
-73.940796	45.415246	12:53:56.535263	7.881
-73.940796	45.415616	12:49:57.543593	7.534
-73.940795	45.41789	12:43:17.554715	8.199
-73.940794	45.418777	12:41:56.558083	8.311
-73.940791	45.415109	12:54:3.536664	8.199
-73.940791	45.417	12:45:43.550065	9.375
-73.94079	45.415221	12:53:57.536320	7.889
-73.94079	45.416147	12:48:55.543047	8.002
-73.940789	45.418747	12:41:55.558025	8.228
-73.940788	45.417855	12:43:18.554772	8.272
-73.940787	45.415582	12:49:56.542536	7.598
-73.940785	45.416114	12:48:56.545104	7.981
-73.940785	45.418716	12:41:54.559968	8.136
-73.940783	45.418684	12:41:53.557911	8.103
-73.940782	45.415198	12:53:58.535377	7.914
-73.940781	45.416966	12:45:42.550008	9.383
-73.940781	45.417819	12:43:19.553830	8.309
-73.94078	45.418652	12:41:52.556854	8.066
-73.940779	45.415121	12:54:2.534606	8.18
-73.940779	45.416081	12:48:57.543161	8.004
-73.940777	45.415549	12:49:55.541479	7.621
-73.940776	45.415176	12:53:59.533434	7.937
-73.940776	45.418619	12:41:51.556797	8.052
-73.940773	45.416049	12:48:58.546219	8.053
-73.940773	45.416931	12:45:41.550951	9.359
-73.940773	45.417782	12:43:20.556887	8.378
-73.940773	45.418587	12:41:50.556739	8.023
-73.940772	45.415156	12:54:0.539492	8.023
-73.940771	45.415137	12:54:1.535549	8.122
-73.940769	45.415516	12:49:54.541421	7.616
-73.940769	45.416896	12:45:40.551894	9.367
-73.940768	45.416016	12:48:59.543276	8.103
-73.940768	45.418555	12:41:49.557682	8.043
-73.940765	45.416861	12:45:39.551837	9.365
-73.940765	45.417744	12:43:21.555944	8.426
-73.940763	45.418523	12:41:48.557625	8.027
-73.940762	45.415984	12:49:0.542333	8.165
-73.94076	45.415482	12:49:53.542365	7.588
-73.94076	45.416826	12:45:38.550780	9.371
-73.940758	45.418492	12:41:47.558568	8.032
-73.940757	45.417707	12:43:22.556001	8.482
-73.940756	45.415951	12:49:1.543390	8.156
-73.940755	45.41679	12:45:37.550723	9.394
-73.940753	45.415448	12:49:52.543307	7.616
-73.940753	45.418461	12:41:46.557510	8.047
-73.940751	45.415917	12:49:2.544447	8.066
-73.940749	45.417671	12:43:23.554059	8.469
-73.940748	45.416755	12:45:36.549665	9.43
-73.940747	45.418431	12:41:45.557453	8.026
-73.940746	45.415415	12:49:51.542250	7.68
-73.940746	45.415881	12:49:3.543505	7.794
-73.940742	45.416721	12:45:35.549608	9.338
-73.940742	45.417634	12:43:24.555116	8.459
-73.940742	45.418402	12:41:44.557396	7.987
-73.940741	45.415843	12:49:4.543562	7.617
-73.94074	45.415384	12:49:50.542193	7.772
-73.940737	45.415806	12:49:5.542619	7.528
-73.940737	45.418374	12:41:43.558339	7.928
-73.940736	45.415355	12:49:49.542136	7.808
-73.940735	45.416686	12:45:34.551551	9.184
-73.940734	45.417597	12:43:25.555173	8.516
-73.940733	45.415769	12:49:6.542676	7.415
-73.940733	45.418346	12:41:42.558282	7.895
-73.940732	45.415328	12:49:48.542078	7.811
-73.940729	45.418317	12:41:41.559225	7.805
-73.940728	45.415303	12:49:47.543021	7.782
-73.940728	45.41665	12:45:33.552494	9.021
-73.940727	45.415733	12:49:7.543734	7.345
-73.940727	45.417559	12:43:26.555230	8.555
-73.940724	45.418288	12:41:40.556167	7.738
-73.940723	45.415281	12:49:46.542964	7.753
-73.940721	45.416614	12:45:32.552437	8.923
-73.94072	45.41526	12:49:45.542907	7.727
-73.94072	45.415698	12:49:8.544791	7.331
-73.940719	45.417522	12:43:27.556287	8.565
-73.940719	45.418259	12:41:39.557110	7.74
-73.940717	45.415241	12:49:44.542850	7.749
-73.940716	45.415225	12:49:43.541792	7.794
-73.940715	45.415183	12:49:40.543621	7.882
-73.940715	45.415196	12:49:41.541678	7.86
-73.940715	45.41521	12:49:42.542735	7.815
-73.940713	45.41517	12:49:39.543564	7.952
-73.940713	45.416577	12:45:31.550379	8.922
-73.940713	45.418228	12:41:38.557053	7.703
-73.940712	45.415663	12:49:9.545848	7.346
-73.940712	45.417484	12:43:28.555345	8.565
-73.940709	45.418197	12:41:37.558996	7.714
-73.940708	45.415158	12:49:38.542507	8.012
-73.940706	45.417446	12:43:29.554401	8.583
-73.940705	45.416541	12:45:30.549322	8.889
-73.940704	45.418165	12:41:36.556939	7.794
-73.940703	45.415629	12:49:10.543905	7.351
-73.940702	45.417408	12:43:30.554459	8.649
-73.940699	45.415147	12:49:37.542449	8.045
-73.940698	45.417371	12:43:31.553516	8.739
-73.940698	45.418132	12:41:35.556881	7.877
-73.940697	45.416506	12:45:29.551265	8.816
-73.940694	45.415596	12:49:11.542962	7.434
-73.940693	45.417333	12:43:32.554573	8.813
-73.940693	45.418099	12:41:34.557824	7.963
-73.940689	45.416471	12:45:28.551208	8.825
-73.940688	45.415138	12:49:36.542392	8.088
-73.940688	45.417296	12:43:33.555631	8.844
-73.940687	45.418064	12:41:33.557767	8.042
-73.940685	45.415563	12:49:12.543019	7.465
-73.940684	45.416437	12:45:27.552151	8.747
-73.940682	45.417258	12:43:34.556688	8.932
-73.940682	45.418028	12:41:32.559710	8.134
-73.94068	45.416403	12:45:26.552093	8.654
-73.940677	45.417221	12:43:35.555745	9.021
-73.940677	45.417991	12:41:31.556653	8.137
-73.940676	45.41513	12:49:35.542335	8.111
-73.940676	45.416369	12:45:25.550036	8.564
-73.940674	45.415529	12:49:13.543076	7.414
-73.940672	45.417185	12:43:36.554802	9.094
-73.940671	45.416334	12:45:24.555979	8.447
-73.94067	45.417954	12:41:30.557595	8.155
-73.940667	45.4163	12:45:23.551922	8.356
-73.940667	45.417148	12:43:37.553859	9.15
-73.940665	45.417917	12:41:29.558538	8.196
-73.940663	45.415496	12:49:14.543134	7.376
-73.940662	45.416266	12:45:22.551865	8.288
-73.940661	45.415125	12:49:34.543278	8.123
-73.940661	45.417111	12:43:38.558917	9.227
-73.940658	45.417879	12:41:28.557481	8.285
-73.940656	45.416233	12:45:21.551807	8.221
-73.940654	45.417075	12:43:39.554974	9.304
-73.940652	45.415462	12:49:15.544191	7.432
-73.940652	45.417842	12:41:27.559424	8.323
-73.940649	45.416201	12:45:20.552751	8.123
-73.940647	45.415121	12:49:33.543220	8.116
-73.940647	45.417039	12:43:40.556031	9.381
-73.940646	45.417806	12:41:26.558367	8.35
-73.940641	45.41543	12:49:16.543248	7.547
-73.94064	45.416169	12:45:19.550693	8.042
-73.94064	45.417004	12:43:41.554088	9.447
-73.94064	45.41777	12:41:25.558310	8.348
-73.940634	45.416968	12:43:42.552145	9.46
-73.940632	45.415399	12:49:17.543305	7.654
-73.940632	45.416137	12:45:18.551636	7.977
-73.940632	45.417736	12:41:24.558252	8.355
-73.940631	45.415118	12:49:32.543163	8.107
-73.940629	45.416932	12:43:43.554203	9.456
-73.940626	45.417702	12:41:23.558195	8.349
-73.940625	45.416104	12:45:17.550579	7.892
-73.940623	45.416896	12:43:44.554260	9.459
-73.940622	45.415369	12:49:18.543363	7.756
-73.940619	45.417669	12:41:22.557138	8.374
-73.940618	45.416071	12:45:16.551521	7.858
-73.940618	45.416859	12:43:45.554317	9.417
-73.940616	45.415119	12:49:31.543106	8.11
-73.940614	45.416823	12:43:46.554374	9.375
-73.940613	45.417637	12:41:21.558081	8.389
-73.940612	45.415338	12:49:19.542420	7.807
-73.940611	45.416036	12:45:15.552464	7.828
-73.940611	45.416787	12:43:47.553431	9.356
-73.940608	45.417606	12:41:20.558023	8.448
-73.940606	45.416751	12:43:48.553488	9.327
-73.940604	45.415308	12:49:20.543477	7.798
-73.940604	45.416003	12:45:14.552407	7.813
-73.940603	45.417573	12:41:19.557966	8.453
-73.9406	45.415121	12:49:30.542049	8.107
-73.940599	45.416715	12:43:49.552546	9.276
-73.940598	45.415969	12:45:13.552350	7.779
-73.940598	45.417541	12:41:18.560909	8.48
-73.940596	45.41528	12:49:21.544534	7.793
-73.940593	45.415936	12:45:12.552293	7.75
-73.940593	45.416678	12:43:50.554603	9.176
-73.940592	45.417509	12:41:17.559852	8.543
-73.940587	45.415903	12:45:11.556236	7.659
-73.940586	45.416641	12:43:51.554660	9.092
-73.940585	45.417477	12:41:16.558794	8.575
-73.940584	45.415254	12:49:22.543591	7.837
-73.940583	45.415125	12:49:29.543992	8.096
-73.940579	45.415871	12:45:10.552178	7.557
-73.940579	45.416603	12:43:52.554717	8.998
-73.940579	45.417445	12:41:15.558738	8.593
-73.940572	45.416564	12:43:53.553774	8.925
-73.940572	45.417412	12:41:14.557680	8.587
-73.940571	45.415839	12:45:9.553121	7.485
-73.940569	45.415229	12:49:23.543649	7.856
-73.940568	45.415133	12:49:28.543935	8.111
-73.940567	45.416525	12:43:54.552832	8.75
-73.940567	45.417378	12:41:13.559623	8.659
-73.940563	45.417344	12:41:12.558566	8.757
-73.940562	45.415807	12:45:8.552064	7.432
-73.940562	45.416486	12:43:55.553889	8.69
-73.940558	45.415205	12:49:24.542706	7.914
-73.940557	45.41731	12:41:11.558509	8.828
-73.940556	45.415145	12:49:27.542877	8.107
-73.940556	45.416448	12:43:56.554946	8.659
-73.940554	45.415776	12:45:7.552007	7.356
-73.940551	45.415183	12:49:25.541763	8.001
-73.940551	45.41641	12:43:57.555003	8.551
-73.940551	45.417277	12:41:10.560451	8.904
-73.94055	45.415162	12:49:26.543820	8.107
-73.940548	45.415745	12:45:6.550950	7.272
-73.940546	45.416372	12:43:58.554060	8.435
-73.940545	45.417243	12:41:9.559394	8.966
-73.940541	45.415715	12:45:5.551892	7.138
-73.94054	45.416333	12:43:59.554118	8.348
-73.94054	45.417209	12:41:8.560337	9.051
-73.940534	45.416294	12:44:0.553174	8.312
-73.940533	45.417175	12:41:7.558280	9.113
-73.940532	45.415685	12:45:4.551835	7.059
-73.940528	45.415654	12:45:3.557778	7.038
-73.940528	45.417142	12:41:6.558223	9.197
-73.940527	45.416256	12:44:1.553232	8.157
-73.940523	45.415623	12:45:2.552721	7.062
-73.940522	45.417107	12:41:5.559165	9.256
-73.940517	45.415592	12:45:1.551663	7.127
-73.940517	45.416217	12:44:2.553289	7.969
-73.940516	45.417072	12:41:4.558108	9.319
-73.940511	45.415561	12:45:0.555607	7.185
-73.94051	45.417037	12:41:3.558051	9.379
-73.940506	45.416176	12:44:3.555346	7.8
-73.940504	45.41553	12:44:59.552549	7.33
-73.940504	45.417004	12:41:2.557994	9.409
-73.940498	45.4155	12:44:58.553492	7.442
-73.940497	45.416135	12:44:4.555404	7.683
-73.940496	45.416972	12:41:1.558937	9.401
-73.94049	45.41547	12:44:57.551435	7.603
-73.940489	45.416095	12:44:5.553461	7.652
-73.940488	45.41694	12:41:0.558880	9.355
-73.940481	45.416057	12:44:6.551517	7.636
-73.94048	45.415441	12:44:56.553378	7.71
-73.94048	45.416908	12:40:59.559823	9.308
-73.940474	45.416019	12:44:7.553575	7.639
-73.940473	45.416875	12:40:58.560765	9.267
-73.940472	45.415414	12:44:55.550320	7.838
-73.940466	45.416842	12:40:57.561708	9.222
-73.940465	45.415388	12:44:54.552263	7.954
